0.000097	186.142090	332.313446	446.978516	536.790405	606.971802	661.617004	703.935303	736.442444	761.112488	0.000000
-205.724564	189.488602	336.431152	450.208435	538.120850	605.842285	657.777100	697.343811	727.196472	749.398621	0.000000
-332.869720	199.155563	353.720367	473.994110	567.895264	641.500732	699.466797	745.359924	781.912292	811.220337	0.000000
-332.869843	198.454849	349.341431	463.978394	550.984924	616.913635	666.738525	704.234131	732.265930	753.012207	0.000000
-205.724899	196.918701	343.296448	451.535767	530.994263	588.721619	630.020935	658.881409	678.304993	690.554077	0.000000
0.000017	205.967209	359.748108	474.786987	561.091125	626.090515	675.288452	712.757751	741.511353	763.781433	0.000000
205.724915	213.384338	372.764496	492.634186	583.628601	653.522888	707.982117	751.127075	785.952759	814.639160	0.000000
332.869629	212.452087	367.892700	481.984039	566.101196	628.475159	675.042175	710.076721	736.655029	756.994141	0.000000
332.869904	218.305557	377.851562	495.412018	582.991638	649.139160	699.916443	739.612244	771.259155	797.006226	0.000000
205.725067	227.040085	394.198242	519.281738	614.802917	689.493225	749.411438	798.750793	840.414246	876.420410	0.000000
0.000203	230.564133	399.111542	524.562378	620.015076	694.468262	754.069397	803.009277	844.151245	879.465271	0.000000
-205.724747	237.077545	410.792053	541.082336	641.497925	721.164856	786.194153	840.675903	887.363037	928.130371	0.000000
-332.869781	238.148239	410.331787	537.666626	634.318787	709.710876	770.080017	819.561523	860.920837	896.036438	0.000000
-332.869781	244.324142	421.636627	554.032898	656.043457	737.133850	803.446533	858.987122	906.405945	947.498047	0.000000
-205.725250	244.737488	419.800201	548.489258	645.942261	721.910217	782.661987	832.261353	873.391418	907.875061	0.000000
-0.000423	250.042374	429.561890	562.804749	665.200134	746.479553	812.782776	868.036377	914.818909	954.888916	0.000000
205.724564	250.619690	428.287933	558.434448	657.035461	734.052124	795.716003	845.995789	887.501404	922.024170	0.000000
332.869720	250.175797	424.735870	550.380249	643.700684	714.946960	770.491943	814.386719	849.302490	877.084778	0.000000
332.869843	254.283722	432.642365	562.669189	661.130066	738.153015	799.918640	850.313599	891.899536	926.463257	0.000000
205.724899	256.840424	436.853546	568.567017	668.972046	748.140930	812.134277	864.740845	908.466858	945.079712	0.000000
-0.000025	255.293259	430.766571	556.277954	649.460388	720.708435	776.267212	820.051697	854.666382	881.958984	0.000000
-205.724396	252.766464	422.222443	539.721252	623.685547	684.956604	730.059998	763.105408	786.840820	803.221741	0.000000
-332.869629	255.325470	428.209351	550.763184	641.348145	710.477173	764.343079	806.807434	840.460144	867.167786	0.000000
-332.869904	257.538361	433.405304	560.357483	656.599731	732.269958	793.222046	843.083801	884.307190	918.686218	0.000000
-205.725067	260.028076	439.604645	571.894531	674.735474	757.756775	826.408875	884.063782	933.033875	975.046021	0.000000
-0.000195	260.018433	438.642426	569.828247	671.478149	753.104492	820.059937	875.676086	922.267456	961.583191	0.000000
205.724213	257.909210	431.459198	555.886719	649.654297	722.566284	780.171082	825.953613	862.350952	891.206116	0.000000
332.869568	257.482269	430.418030	554.750671	648.884277	722.411560	780.724915	827.236694	864.368469	893.976013	0.000000
332.869965	255.434601	423.878754	542.497070	630.169495	696.716614	747.687988	786.625244	816.056885	837.921692	0.000000
205.725250	253.643158	419.002411	534.262817	618.542847	681.695801	729.289490	764.904541	791.117859	809.913635	0.000000
0.000414	251.285202	411.791412	521.025696	598.650146	654.796387	695.221375	723.650696	742.770813	754.643188	0.000000
-205.724579	248.858231	405.050446	509.338440	581.822815	632.819336	668.202271	691.790466	706.342651	713.969849	0.000000
-332.869720	246.299652	401.655243	507.351776	583.084595	638.658325	679.576599	709.433777	730.859070	745.884644	0.000000
-332.869843	243.827530	400.783447	512.007141	596.091187	661.817078	713.998291	755.816772	789.662354	817.421265	0.000000
-205.724884	241.318787	394.974243	502.918182	583.760254	646.184265	694.955750	733.252075	763.471741	787.505615	0.000000
0.000033	238.439255	392.215424	503.159363	588.886353	657.229858	712.433167	757.391602	794.353516	825.125122	0.000000
205.724945	235.578049	390.931793	507.160614	600.355286	677.196899	741.269592	795.132324	840.868286	880.200500	0.000000
332.869843	233.154999	383.570038	493.355255	578.962891	647.312378	702.192322	746.325867	781.913940	810.756714	0.000000
332.869690	229.559830	381.241791	496.150146	589.021057	665.582031	728.992065	781.681213	825.722656	862.864685	0.000000
205.725601	226.393188	377.401428	493.551025	588.445129	667.105774	732.387817	786.625061	831.879639	869.916260	0.000000
0.000854	224.059692	370.020660	479.361908	566.096741	635.574097	690.931396	734.723083	769.168030	796.137268	0.000000
-205.724213	220.691086	363.980072	471.373047	556.343384	623.945618	677.252502	718.852661	751.022278	775.684998	0.000000
-332.869568	217.091858	357.775269	463.482056	547.063782	613.246887	665.027649	705.023010	735.561401	758.614136	0.000000
-332.869965	213.344025	351.358612	455.355530	537.542236	602.322937	652.627625	691.105896	720.138733	741.742371	0.000000
-205.725235	210.228027	344.486359	444.476959	522.294495	582.369751	627.757446	661.238892	685.296509	702.014221	0.000000
-0.000406	204.457596	337.789978	440.446136	522.745789	588.131226	639.242920	678.707886	708.953003	732.041565	0.000000
205.724579	201.321487	330.992920	429.721527	507.666779	568.307434	614.422424	648.773621	673.884766	691.878357	0.000000
332.869720	195.809296	323.844086	423.724121	504.095428	567.682068	616.993286	654.710754	683.335938	704.982788	0.000000
332.869843	188.011124	317.435883	424.720856	515.233276	590.067871	651.066406	700.637573	741.160645	774.688782	0.000000
205.724884	185.992416	311.084991	412.290558	495.336639	561.719421	613.617737	653.675598	684.418823	707.984131	0.000000
-0.000042	182.644836	304.467285	402.313965	481.563263	543.733154	591.153931	626.608276	652.715881	671.668213	0.000000
-205.724945	180.394577	298.185608	390.723480	463.677917	518.933472	559.136230	587.287354	606.139832	617.959290	0.000000
-332.869843	178.333145	292.056976	379.171600	445.763855	494.148438	527.312012	548.480408	560.538635	565.821716	0.000000
-332.870117	175.262329	285.214966	368.202393	430.354492	474.195770	502.931854	519.940063	528.189087	530.049988	0.000000
-205.725586	163.656342	272.329742	361.421295	433.475952	489.271698	531.255249	562.422546	585.510986	602.734802	0.000000
-0.000846	152.444199	262.125580	359.895233	443.903046	513.075439	569.119263	614.668701	652.246094	683.925598	0.000000
205.724228	144.967545	255.079987	357.355347	446.972504	521.892456	583.534668	634.420776	677.010498	713.338013	0.000000
332.869568	143.422516	249.945160	346.754211	429.403595	496.314697	549.253113	590.957581	624.010986	650.511963	0.000000
332.869965	136.721985	242.765793	342.037384	427.765503	497.760254	553.662537	598.181152	633.886353	662.870728	0.000000
205.725235	127.151283	235.670715	342.851562	437.852997	517.373962	582.727295	636.486938	681.158325	718.808472	0.000000
0.000398	122.301086	230.384064	338.101501	433.091949	511.934479	576.047241	628.100403	670.666504	705.860352	0.000000
-205.724579	114.713379	225.240906	338.518646	439.235443	523.470825	592.579529	649.235229	696.031067	735.110657	0.000000
-332.869720	104.402519	222.893295	349.005615	463.094391	560.482605	642.318970	711.198242	769.697266	819.981079	0.000000
-332.869843	103.042130	218.550018	339.311462	446.082794	534.740356	606.844238	665.262207	712.747131	751.578003	0.000000
-205.724884	96.784508	215.862656	341.290497	452.091034	544.131104	619.083557	679.912354	729.451233	770.050415	0.000000
0.000050	93.452560	212.461731	336.751190	445.036407	533.561646	604.308838	660.453918	704.975403	740.325745	0.000000
205.724960	86.053413	211.958420	344.454071	460.647125	556.739197	634.741699	697.865173	749.133179	791.050903	0.000000
332.869446	82.191589	210.504654	344.397491	460.786804	556.210205	632.926697	694.316772	743.525635	783.147888	0.000000
332.870117	79.124741	208.577621	342.115387	456.824707	549.674866	623.227539	681.065979	726.474365	762.144409	0.000000
205.725586	74.746681	209.195877	347.068024	465.437103	561.501526	637.963135	698.501648	746.477112	784.643616	0.000000
0.000837	70.882668	215.879227	364.336182	493.356293	600.063477	687.068542	758.003845	816.224243	864.503662	0.000000
-205.724228	69.885963	216.299194	364.192108	491.240021	594.984436	678.322266	745.081116	798.749817	842.192871	0.000000
-332.869568	70.766991	226.402283	383.536530	519.913391	632.935608	725.396606	801.080505	863.475952	915.468689	0.000000
-332.869965	71.382538	227.429611	382.983856	516.280334	625.144409	712.675659	782.871826	839.367554	885.146423	0.000000
-205.725235	74.597504	235.351364	395.260254	532.529236	645.013611	735.855957	809.106506	868.454529	916.932922	0.000000
-0.000389	74.743439	233.088211	387.974152	518.303711	622.567688	704.362183	768.041016	817.490540	855.868286	0.000000
205.724579	81.720917	246.636398	409.374390	548.231201	661.392334	752.277527	825.155334	883.882690	931.615295	0.000000
332.869324	90.165901	260.398224	429.232880	574.442505	693.980347	791.152222	870.184692	934.930176	988.554871	0.000000
332.870239	97.148003	270.115448	441.285034	588.331787	709.235474	807.359985	886.996643	952.055420	1005.747253	0.000000
205.725937	107.551704	285.512146	462.053101	614.586731	740.882568	844.203308	928.808960	998.613037	1056.842041	0.000000
0.001277	119.010674	302.282806	484.232178	642.202026	773.760071	882.067017	971.352905	1045.537231	1107.865234	0.000000
-205.723877	130.183212	318.233887	504.485931	666.481201	801.688416	913.226746	1005.335449	1081.964111	1146.392090	0.000000
-332.869446	142.763229	336.523010	527.938904	694.900574	834.750427	950.535767	1046.487061	1126.575928	1194.113892	0.000000
-332.870117	155.531082	355.050385	551.325378	722.783508	866.700745	986.082886	1085.171021	1167.972046	1237.838867	0.000000
-205.725586	169.033127	374.843689	576.313171	752.557251	900.808472	1024.034302	1126.488647	1212.217773	1284.619629	0.000000
-0.000829	180.345795	390.654297	594.880981	772.980896	922.325562	1045.969727	1148.259277	1233.327026	1304.645630	0.000000
205.724228	191.866028	406.790405	613.800903	793.789246	944.297729	1068.480591	1170.782104	1255.426514	1325.964844	0.000000
332.869568	198.788025	414.553650	619.777100	796.358826	942.288818	1061.029663	1157.255737	1235.361084	1299.020020	0.000000
332.869965	209.617569	429.332520	636.573059	814.337097	960.877441	1079.802124	1175.906372	1253.685791	1316.896362	0.000000
205.725204	212.594559	429.864777	631.474792	801.514526	938.930481	1047.820923	1133.322876	1200.164307	1252.258057	0.000000
0.000381	215.337585	429.964050	625.909058	788.415649	917.151917	1016.714966	1092.582520	1149.709595	1192.158447	0.000000
-205.724609	215.754974	425.918060	614.155823	766.892639	884.661255	972.663757	1036.780762	1082.225830	1113.223511	0.000000
-332.869720	226.075089	439.497253	629.920288	785.151855	905.994751	997.722351	1066.244019	1116.785645	1153.572510	0.000000
-332.869812	227.754501	437.696411	621.870117	769.328979	881.644714	964.588623	1024.380493	1066.428101	1095.055420	0.000000
-205.724854	228.201340	433.734375	610.685425	749.373352	852.211487	925.517029	975.842712	1008.785217	1028.764526	0.000000
0.000067	231.798920	435.348022	608.496460	742.943237	841.716187	911.454773	958.875366	989.642395	1008.186279	0.000000
205.724960	235.803452	437.719879	607.725220	738.924622	834.894531	902.520630	948.616699	978.859619	997.645630	0.000000
332.869843	244.365997	448.317657	620.246643	754.781494	855.666870	929.666565	983.411621	1022.390991	1050.823608	0.000000
332.869690	252.107285	457.713135	631.006836	768.045471	872.728699	951.684021	1011.341675	1056.983643	1092.636475	0.000000
205.724503	259.411469	466.538330	641.014404	780.239563	888.225525	971.429077	1036.052979	1087.157104	1128.570190	0.000000
-0.000515	263.145935	468.904083	640.742737	777.269592	882.823730	963.906189	1026.655396	1076.026733	1115.738892	0.000000
-205.725342	269.829468	476.927643	649.942566	788.708618	897.582031	982.817200	1050.277222	1104.674683	1149.534424	0.000000
-332.869171	269.587616	472.007935	638.057556	768.636353	868.677002	944.733154	1002.802673	1047.642578	1082.779175	0.000000
-332.870361	271.916504	472.043793	634.725342	761.990967	859.070984	932.543884	988.337097	1031.114014	1064.315063	0.000000
-205.726303	271.085388	466.175903	621.729431	740.846741	829.344482	894.105164	941.195374	975.329895	999.960876	0.000000
-0.001708	276.314362	472.077393	629.208923	751.958252	845.959229	917.653503	972.689636	1015.454041	1049.164185	0.000000
205.723526	279.041229	473.398926	629.019104	751.144897	845.426086	918.085327	974.533203	1018.961975	1054.450073	0.000000
332.869324	277.786469	466.976654	615.533569	729.648010	815.464111	879.450378	927.128418	962.734863	989.364502	0.000000
332.870239	280.968628	469.673431	618.763245	735.337524	825.279236	894.589478	948.377808	990.578613	1024.087524	0.000000
205.725922	280.424377	464.961334	608.801208	719.898865	804.400818	868.359497	916.863281	953.812195	982.075195	0.000000
0.001260	278.153107	456.780670	592.664246	694.647949	769.438599	823.414978	861.846436	888.732666	906.998047	0.000000
-205.723892	279.211731	455.950684	591.222778	694.659790	772.682434	831.197998	875.069885	908.007446	932.749023	0.000000
-332.869446	277.334045	448.888611	577.680054	674.148621	745.078674	796.534485	833.441711	859.532776	877.554260	0.000000
-332.870087	274.670197	440.168518	560.915710	648.210205	709.424377	750.984741	778.027100	794.402100	802.921387	0.000000
-205.725571	273.809875	436.172943	555.458130	643.673462	707.867676	753.960999	786.653931	809.484070	825.057373	0.000000
-0.000812	271.459869	428.561798	541.641174	623.458069	681.374329	721.425476	748.342651	765.661926	775.976379	0.000000
205.724258	270.157837	424.765137	538.527710	624.641724	689.696716	738.843628	776.120667	804.592896	826.555786	0.000000
332.869568	268.264496	419.472443	531.395813	617.573914	684.137451	735.705261	775.909607	807.549255	832.758972	0.000000
332.869965	266.477417	415.441010	528.142761	618.116211	690.542969	749.140503	796.913208	836.279724	869.163147	0.000000
205.725204	264.567688	411.530396	525.172241	618.759827	696.431946	761.019470	814.961060	860.363953	898.999390	0.000000
0.000364	262.855316	409.401001	526.959045	627.934998	714.884155	789.444641	853.360657	908.395264	956.176758	0.000000
-205.724609	260.287079	401.894531	513.232300	606.897583	685.567322	751.020630	805.143127	849.819397	886.770447	0.000000
-332.869720	257.764465	399.111877	514.916565	616.479980	704.745300	780.329651	844.512756	898.920776	945.198303	0.000000
-332.869812	255.374557	396.942719	517.263367	626.007019	722.428711	806.160217	878.041626	939.559265	992.355042	0.000000
-205.724838	252.806885	391.849670	510.576874	617.856628	712.314758	793.346497	861.785278	919.200134	967.333679	0.000000
0.000083	250.157623	384.794495	498.035278	598.631226	685.271057	757.555664	816.550354	864.022644	901.866760	0.000000
205.724976	247.032288	378.584686	489.553223	587.999390	672.150818	741.495911	797.163513	841.037842	875.127625	0.000000
332.869843	242.749329	375.333191	493.056885	601.363037	696.520325	777.071045	843.793518	898.496094	943.220459	0.000000
332.869659	240.031052	368.394714	480.751373	582.346985	669.592712	741.330688	798.631897	843.532776	878.234070	0.000000
205.724487	236.741165	361.800903	471.100494	569.223450	652.373352	719.496033	771.852295	811.653625	841.233521	0.000000
0.002139	231.441513	356.990814	471.901398	578.000610	669.887573	745.879272	807.062500	855.647156	894.016663	0.000000
-205.723190	226.790710	352.630219	471.507172	582.749390	679.799988	760.651794	826.380798	879.272095	921.789978	0.000000
-332.869171	223.869965	346.172638	460.640564	566.143860	656.279785	729.388672	786.860535	831.205688	865.031189	0.000000
-332.870361	221.063004	339.438782	448.774750	547.742004	630.248901	695.057312	743.901978	779.527466	804.684204	0.000000
-205.726273	217.422272	332.637726	438.875824	534.111328	612.280701	672.418884	716.520935	747.515442	768.264954	0.000000
-0.001691	212.802948	325.599976	430.733887	524.925598	601.854248	660.681152	703.575928	733.596558	753.681519	0.000000
205.723541	210.133453	318.907806	418.660278	506.153290	575.536316	626.451965	661.415894	683.695618	696.338623	0.000000
332.869324	201.206085	310.415283	416.845947	513.602783	593.448669	655.593262	702.404297	737.079529	762.614990	0.000000
332.870239	194.908249	303.709900	412.826782	512.933533	596.217163	661.864929	712.299133	750.745972	780.195557	0.000000
205.725922	186.479385	298.291687	416.082123	526.374756	620.295837	696.789551	758.192932	807.670349	848.152344	0.000000
0.001243	182.687088	292.716644	408.550720	515.728455	605.585938	677.408081	733.766724	777.950867	812.941528	0.000000
-205.723892	175.825470	287.957062	409.020905	521.585205	616.621277	693.471008	754.759338	803.786743	843.519043	0.000000
-332.869446	169.174286	284.225189	410.819733	528.691467	628.627747	710.086670	775.764587	828.981934	872.697876	0.000000
-332.870087	164.100815	280.330109	408.769104	527.463501	627.399170	708.318542	773.087830	825.109802	867.377136	0.000000
-205.725540	157.446075	278.097534	412.830994	537.211243	642.316895	728.070068	797.418396	853.789124	900.177429	0.000000
-0.000795	153.187851	274.629303	409.557159	532.627258	635.387146	718.138916	784.050049	836.663574	879.034424	0.000000
205.724274	147.127304	273.065857	413.094604	540.274109	646.529968	732.423584	801.237305	856.559937	901.466370	0.000000
332.869568	141.793396	271.824402	415.646423	545.345276	653.362854	740.568726	810.389954	866.482117	911.954956	0.000000
332.869934	134.968750	275.019653	429.135712	568.272766	685.373169	781.464355	859.983521	924.564880	978.305237	0.000000
205.725189	131.481659	274.012024	428.522156	566.190613	680.663574	773.372009	847.973633	908.226196	957.301025	0.000000
0.000348	128.507065	271.815552	424.670502	558.756104	668.473999	755.712830	824.394714	878.430603	921.084900	0.000000
-205.724625	123.277176	275.896942	436.532654	577.412720	693.625732	787.263000	862.285034	922.604126	971.487854	0.000000
-332.869720	120.102280	277.079651	439.488129	580.552307	696.109009	788.598633	862.152588	920.775574	967.793152	0.000000
-332.869812	118.032700	274.488312	433.357849	568.888367	677.722595	762.795593	828.534424	879.119080	917.981628	0.000000
-205.724838	114.549484	277.927399	441.240479	580.228210	692.262573	780.520264	849.501465	903.410400	945.692688	0.000000
0.000100	111.984413	286.033875	457.412872	603.889099	723.474854	819.439514	896.241638	958.034851	1008.234497	0.000000
205.724976	110.736450	286.200928	455.838287	598.867249	714.040771	805.019165	876.476379	932.689209	977.145264	0.000000
332.869873	109.559700	281.849701	445.051544	579.512390	684.817261	765.185242	825.641418	870.674438	903.895996	0.000000
332.870483	108.421745	289.715332	459.564575	600.565308	712.870422	800.744568	869.135071	922.451599	964.252686	0.000000
205.726624	108.071182	291.997101	461.734406	601.542236	712.225220	798.321655	864.897888	916.417908	956.465637	0.000000
0.002122	107.702431	292.103241	459.542633	595.767456	702.270996	783.937561	846.011353	893.047913	928.677734	0.000000
-205.723190	108.932495	299.271057	470.707184	610.856384	721.670593	808.070496	875.231873	927.636841	968.860718	0.000000
-332.869171	108.691460	297.166107	463.929840	597.857361	701.610901	780.523560	840.005676	884.667908	918.151245	0.000000
-332.870361	109.690414	299.973419	466.566345	599.831116	702.957886	781.451904	840.764709	885.504333	919.295410	0.000000
-205.726273	113.382812	309.610504	481.293488	620.303833	730.062683	815.930725	883.160706	936.200012	978.559631	0.000000
-0.001674	115.361267	312.102661	482.457642	619.461670	726.990662	810.567444	875.494629	926.226196	966.263550	0.000000
205.723557	121.170731	323.231506	498.620148	641.433777	755.617920	846.471252	919.060974	977.665527	1025.669312	0.000000
332.869324	120.100784	317.103394	484.252991	616.680603	719.096680	797.325012	856.766479	901.897522	936.212646	0.000000
332.870209	121.901749	317.845428	482.331757	611.515198	710.559875	785.475464	841.735718	883.841919	915.293091	0.000000
205.725906	124.682358	320.499603	483.860687	611.874023	710.027588	784.390320	840.413147	882.558289	914.288391	0.000000
0.001227	131.124420	330.308960	497.702789	631.113770	735.936707	817.914246	882.195679	933.024475	973.718079	0.000000
-205.723923	136.177246	336.445435	504.697479	639.396912	745.990845	830.081360	896.668396	949.883484	992.968201	0.000000
-332.869446	137.009903	334.008270	496.946838	625.165100	724.596069	801.118347	859.890686	905.132874	940.132019	0.000000
-332.870087	141.331070	338.238586	500.884613	629.246277	729.329285	806.905151	867.013611	913.784119	950.442993	0.000000
-205.725540	141.501648	334.453705	491.030975	612.116272	704.247009	773.517334	825.160095	863.415527	891.569885	0.000000
-0.000779	148.708801	343.681549	503.906311	630.611572	729.976685	807.615906	868.378906	916.246826	954.343445	0.000000
205.724274	147.454666	337.230774	489.524353	606.536865	695.113770	761.325134	810.313660	846.236023	872.314209	0.000000
332.869598	153.354980	343.682465	497.932190	618.658203	712.397827	784.808594	840.704041	884.017517	917.829285	0.000000
332.869934	156.934509	345.869537	498.780029	618.710510	712.161438	784.645386	840.848816	884.615601	918.966125	0.000000
205.727341	164.719406	355.468597	512.424988	638.674072	740.070312	821.494995	887.184937	940.700928	984.895813	0.000000
0.000331	165.730743	353.031464	505.144592	625.775452	721.026489	795.919617	854.783142	901.235962	938.165344	0.000000
-205.722473	172.585770	360.884857	515.888489	641.305298	742.620300	824.301941	890.307922	944.036926	988.254761	0.000000
-332.869720	179.391159	368.720764	526.380859	656.009766	762.462646	849.692505	921.335693	980.613953	1030.204346	0.000000
-332.870636	186.050949	376.373016	536.397095	669.636597	780.324524	871.948364	947.876770	1011.198486	1064.534668	0.000000
-205.724808	185.514603	371.192230	524.362000	649.152344	750.189026	831.277039	896.026184	947.693481	989.012146	0.000000
-0.002553	189.171188	373.478577	525.613831	649.832092	750.495239	831.229675	895.567993	946.749268	987.517273	0.000000
205.725006	194.693863	379.165039	532.899719	659.991638	764.214478	848.796509	917.062073	972.158752	1016.800964	0.000000
332.869049	197.671783	380.379822	532.379333	657.858215	760.384094	843.087280	909.281128	962.138428	1004.409546	0.000000
332.869659	202.006790	384.117188	536.457886	663.075562	767.079163	851.334045	919.042175	973.345642	1016.999023	0.000000
205.726608	206.705780	388.644531	541.990601	670.528320	776.826294	863.449158	933.472656	990.001404	1035.791870	0.000000
-0.000565	205.004089	381.535065	526.922058	645.597839	740.679443	815.198303	872.576233	916.150818	948.826599	0.000000
-205.723206	203.460419	374.809509	512.790466	622.501709	707.599915	771.566895	818.154907	850.921143	872.907166	0.000000
-332.870026	205.256897	374.140717	510.372467	619.085693	703.714600	767.641724	814.595398	848.135437	871.311157	0.000000
-332.870361	205.068237	369.994934	501.542450	605.211121	684.620667	743.342834	785.257874	814.026001	832.753357	0.000000
-205.724091	206.914581	369.646545	500.497467	604.813721	685.812866	746.838379	791.651978	823.844849	846.475281	0.000000
-0.001658	207.753738	367.624054	496.310028	599.143127	679.142029	739.570374	784.161621	816.486938	839.579834	0.000000
205.725739	210.296661	369.046661	499.266113	605.714844	690.661438	756.918762	807.957458	847.183716	877.517639	0.000000
332.869324	211.654236	368.447388	498.127808	605.086792	691.139954	758.870178	811.626160	852.734741	885.053345	0.000000
332.869385	212.397278	366.827148	495.091675	601.285278	686.892700	754.357544	806.964539	847.996338	880.269714	0.000000
205.725906	211.346344	361.692261	484.959351	585.463013	664.887146	725.888489	771.905701	806.307739	831.947937	0.000000
0.003880	209.807587	355.659454	473.162384	567.010437	639.231262	692.784424	731.313110	758.300659	776.652771	0.000000
-205.723938	209.273590	351.935516	467.259583	559.736084	631.160950	684.401855	723.050049	750.539917	769.728699	0.000000
-332.868652	210.374298	352.253235	471.127594	570.235413	650.218445	713.252441	762.497864	801.107178	831.749390	0.000000
-332.870087	209.583496	348.410919	464.774902	561.631348	639.439575	700.338196	747.475098	783.981995	812.499146	0.000000
-205.727692	207.716431	342.047028	452.432526	542.191406	612.175537	664.856262	703.598999	731.655212	751.721008	0.000000
-0.000762	205.787338	335.670135	440.327148	523.454956	586.296753	631.647278	663.077515	683.948364	697.004456	0.000000
205.722122	203.988998	330.164520	431.852753	512.590515	573.519287	617.420410	647.846497	668.121765	680.947021	0.000000
332.869598	201.942947	323.800201	420.246460	495.156677	550.016479	587.882812	612.471558	627.182434	634.738342	0.000000
332.870758	199.681976	319.422577	419.469543	502.042877	567.250427	617.278809	655.255798	684.174683	706.482483	0.000000
205.725174	198.000717	317.003784	421.874725	512.802673	588.418762	650.032410	700.207947	741.570923	776.335571	0.000000
0.002985	196.031006	311.085968	410.842377	495.621429	564.326477	618.513611	660.904358	694.206970	720.672241	0.000000
-205.724655	193.891800	305.445740	401.656616	482.654449	547.364014	597.426270	635.615967	664.661743	686.817078	0.000000
-332.868927	191.130310	301.614624	401.720673	489.527802	562.659119	622.026001	669.950989	708.882507	740.911743	0.000000
-332.869781	188.784790	300.299011	407.541626	505.649933	590.571472	662.332764	722.746582	773.976196	817.970642	0.000000
-205.726959	186.873657	294.468018	395.979218	486.741119	563.100403	625.432617	675.792175	716.494751	749.581848	0.000000
0.000134	184.177475	293.407562	402.378235	503.282623	590.920776	664.913696	726.908569	779.015625	823.193359	0.000000
205.722855	182.039307	291.038605	401.896027	505.051361	594.703369	670.286316	733.391541	786.131226	830.495056	0.000000
332.869873	179.945526	291.539459	409.125885	520.235596	618.003540	701.444336	771.968201	831.631592	882.435669	0.000000
332.870483	178.063797	289.603912	408.082916	519.579407	616.960510	699.265625	767.986084	825.269470	873.202698	0.000000
205.724442	176.138931	285.446564	400.770203	507.737183	599.426086	675.163269	736.674438	786.281616	826.198242	0.000000
0.002089	173.782059	283.775818	401.310120	510.347168	603.676208	680.629944	742.998718	793.185181	833.483826	0.000000
-205.725372	171.466263	281.962677	400.988525	511.089508	604.920471	681.900146	743.927917	793.510315	833.031494	0.000000
-332.869171	169.332596	278.361328	395.297272	502.141113	591.789551	663.955994	720.771790	764.912354	798.881470	0.000000
-332.869507	167.444382	273.287140	385.178101	485.306763	567.110901	630.767395	678.739075	713.922729	738.963989	0.000000
-205.726227	163.749954	272.489471	390.115082	496.652527	585.181335	655.780151	710.874390	753.361816	785.908569	0.000000
